rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
14340,A=4.16|t=11.15,12437,18496,1,1,0.5725747762513476,0.0
14341,A=4.16|t=12.0,24875,36992,1,1,0.572516777294943,0.0
14342,A=4.16|t=12.1,24877,36992,1,1,0.572400786376655,0.0
14343,A=4.16|t=12.13,12439,18496,1,1,0.5723427944143965,0.0
14344,A=4.16|t=12.14,1555,2312,1,1,0.5722268174827139,0.0
14345,A=4.16|t=12.15,24881,36992,1,1,0.5721688325129148,0.0
14346,A=4.16|t=12.2,12441,18496,1,1,0.5721108498735611,0.0
14347,A=4.16|t=13.0,6221,9248,1,1,0.5719948915854395,0.0
14348,A=4.16|t=13.1,183,272,1,1,0.5717630029662968,0.0
14349,A=4.16|t=13.13,49777,73984,1,1,0.5717340195094259,0.0
14350,A=4.16|t=13.14,49779,73984,1,1,0.5716760543424414,0.0
14351,A=4.16|t=13.15,12445,18496,1,1,0.5716470726322807,0.0
14352,A=4.16|t=13.2,6223,9248,1,1,0.5715311516133047,0.0
14353,A=4.16|t=13.4,49785,73984,1,1,0.5715021728138604,0.0
14354,A=4.16|t=13.5,49787,73984,1,1,0.5714442169611674,0.0
14355,A=4.16|t=13.6,12447,18496,1,1,0.5714152399078722,0.0
14356,A=4.16|t=14.0,24895,36992,1,1,0.5713572875472671,0.0
14357,A=4.16|t=14.1,24897,36992,1,1,0.5712413898093442,0.0
14358,A=4.16|t=14.2,12449,18496,1,1,0.5711834444316525,0.0
14359,A=4.16|t=14.4,24899,36992,1,1,0.5711255013812243,0.0
14360,A=4.16|t=14.5,24901,36992,1,1,0.5710096222614119,0.0
14361,A=4.16|t=14.6,12451,18496,1,1,0.5709516861916537,0.0
14362,A=4.16|t=15.12,24903,36992,1,1,0.5708937524484119,0.0
14363,A=4.16|t=15.13,1465,2176,1,1,0.5707778919407293,0.0
14364,A=4.16|t=15.14,12453,18496,1,1,0.5707199651759148,0.0
14365,A=4.16|t=15.4,49813,73984,1,1,0.5706910026656828,0.0
14366,A=4.16|t=15.5,49815,73984,1,1,0.5706330793894518,0.0
14367,A=4.16|t=15.6,6227,9248,1,1,0.5706041186234064,0.0
14368,A=4.16|t=16.0,1557,2312,1,1,0.5703724534216419,0.0
14369,A=4.16|t=16.1,12457,18496,1,1,0.570256634769399,0.0
14370,A=4.16|t=16.12,6229,9248,1,1,0.5701408254142583,0.0
14371,A=4.16|t=16.13,3115,4624,1,1,0.5699092345893146,0.0
14372,A=4.16|t=16.14,733,1088,1,1,0.5697934531165275,0.0
14373,A=4.16|t=16.16,6231,9248,1,1,0.569677680934875,0.0
14374,A=4.16|t=2.11,49849,73984,1,1,0.569648739341027,0.0
14375,A=4.16|t=2.12,49851,73984,1,1,0.5695908578950457,0.0
14376,A=4.16|t=2.13,12463,18496,1,1,0.569561918042866,0.0
14377,A=4.16|t=2.3,24927,36992,1,1,0.5695040400800118,0.0
14378,A=4.16|t=2.4,24929,36992,1,1,0.569388291119673,0.0
14379,A=4.16|t=2.5,12465,18496,1,1,0.5693304201218157,0.0
14380,A=4.16|t=3.0,24931,36992,1,1,0.5692725514452517,0.0
14381,A=4.16|t=3.11,6233,9248,1,1,0.5692146850897943,0.0
14382,A=4.16|t=3.12,12467,18496,1,1,0.5690989593414558,0.0
14383,A=4.16|t=3.13,24935,36992,1,1,0.5690410999482021,0.0
14384,A=4.16|t=3.15,3117,4624,1,1,0.5689832428753109,0.0
14385,A=4.16|t=3.16,12469,18496,1,1,0.5688675356898706,0.0
14386,A=4.16|t=4.0,6235,9248,1,1,0.5687518377836465,0.0
14387,A=4.16|t=4.11,49881,73984,1,1,0.5687229147567934,0.0
14388,A=4.16|t=4.12,49883,73984,1,1,0.5686650704425686,0.0
14389,A=4.16|t=4.13,12471,18496,1,1,0.56863614915515,0.0
14390,A=4.16|t=4.15,1559,2312,1,1,0.5685204698028941,0.0
14391,A=4.16|t=4.16,6237,9248,1,1,0.5682891389211527,0.0
14392,A=4.16|t=4.2,49897,73984,1,1,0.5682602251688669,0.0
14393,A=4.16|t=4.3,49899,73984,1,1,0.5682023994026604,0.0
14394,A=4.16|t=4.4,12475,18496,1,1,0.5681734873886937,0.0
14395,A=4.16|t=5.0,24951,36992,1,1,0.5681156650989164,0.0
14396,A=4.16|t=5.15,3119,4624,1,1,0.5680578451265269,0.0
14397,A=4.16|t=5.16,12477,18496,1,1,0.5679422121331665,0.0
14398,A=4.16|t=5.2,24955,36992,1,1,0.5678843991118243,0.0
14399,A=4.16|t=5.3,24957,36992,1,1,0.5677687800188879,0.0
14400,A=4.16|t=5.4,12479,18496,1,1,0.5677109739469222,0.0
14401,A=4.16|t=6.2,49917,73984,1,1,0.5676820717794838,0.0
14402,A=4.16|t=6.3,49919,73984,1,1,0.5676242691815799,0.0
14403,A=4.16|t=6.4,195,289,1,1,0.5675953687510681,0.0
14404,A=4.1|t=0.0,3121,4624,1,1,0.5671330405814686,0.0
14405,A=4.1|t=0.1,6243,9248,1,1,0.5669019320441879,0.0
14406,A=4.1|t=0.12,1469,2176,1,1,0.5668441606940596,0.0
14407,A=4.1|t=0.13,24975,36992,1,1,0.5667286249335357,0.0
14408,A=4.1|t=0.14,1561,2312,1,1,0.56667086052277,0.0
14409,A=4.1|t=0.16,6245,9248,1,1,0.5664398260053592,0.0
14410,A=4.1|t=0.3,24981,36992,1,1,0.5663820731564937,0.0
14411,A=4.1|t=0.4,24983,36992,1,1,0.566266574394052,0.0
14412,A=4.1|t=0.5,3123,4624,1,1,0.5662088284801055,0.0
14413,A=4.1|t=1.0,6247,9248,1,1,0.5659778679351651,0.0
14414,A=4.1|t=1.1,735,1088,1,1,0.5658624015266127,0.0
14415,A=4.1|t=1.12,781,1156,1,1,0.5657469443586995,0.0
14416,A=4.1|t=1.13,6249,9248,1,1,0.5655160577388757,0.0
14417,A=4.1|t=1.14,12499,18496,1,1,0.5654006282840085,0.0
14418,A=4.1|t=1.16,3125,4624,1,1,0.5652852080638671,0.0
14419,A=4.1|t=11.2,50001,73984,1,1,0.5652563544515845,0.0
14420,A=4.1|t=11.3,50003,73984,1,1,0.5651986489581609,0.0
14421,A=4.1|t=11.4,12501,18496,1,1,0.5651697970769739,0.0
14422,A=4.1|t=12.0,25003,36992,1,1,0.5651120950455337,0.0
14423,A=4.1|t=12.15,6251,9248,1,1,0.5650543953218519,0.0
14424,A=4.1|t=12.16,12503,18496,1,1,0.5649390027970242,0.0
14425,A=4.1|t=12.2,1471,2176,1,1,0.5648813099955092,0.0
14426,A=4.1|t=12.3,25009,36992,1,1,0.564765931313355,0.0
14427,A=4.1|t=12.4,12505,18496,1,1,0.5647082454323464,0.0
14428,A=4.1|t=13.0,6253,9248,1,1,0.5645928805895446,0.0
14429,A=4.1|t=13.11,50025,73984,1,1,0.5645640408202129,0.0
14430,A=4.1|t=13.12,50027,73984,1,1,0.5645063630110304,0.0
14431,A=4.1|t=13.13,12507,18496,1,1,0.5644775249711337,0.0
14432,A=4.1|t=13.15,3127,4624,1,1,0.5643621785756384,0.0
14433,A=4.1|t=13.16,6255,9248,1,1,0.5641315134474968,0.0
14434,A=4.1|t=13.2,50041,73984,1,1,0.5641026828994218,0.0
14435,A=4.1|t=13.3,50043,73984,1,1,0.5640450235316476,0.0
14436,A=4.1|t=13.4,12511,18496,1,1,0.5640161947119021,0.0
14437,A=4.1|t=14.0,25023,36992,1,1,0.563958538800579,0.0
14438,A=4.1|t=14.11,23,34,1,1,0.5639008851933265,0.0
14439,A=4.1|t=14.12,12513,18496,1,1,0.563785584890297,0.0
14440,A=4.1|t=14.13,25027,36992,1,1,0.5637279381941518,0.0
14441,A=4.1|t=14.15,6257,9248,1,1,0.5636702938013405,0.0
14442,A=4.1|t=14.16,12515,18496,1,1,0.5635550119249846,0.0
14443,A=4.1|t=15.11,50061,73984,1,1,0.563526192895192,0.0
14444,A=4.1|t=15.12,50063,73984,1,1,0.5634685565626011,0.0
14445,A=4.1|t=15.13,3129,4624,1,1,0.563439739259757,0.0
14446,A=4.1|t=15.3,25033,36992,1,1,0.5633821063808563,0.0
14447,A=4.1|t=15.4,25035,36992,1,1,0.5632668475295616,0.0
14448,A=4.1|t=15.5,6259,9248,1,1,0.5632092215567995,0.0
14449,A=4.1|t=16.0,1565,2312,1,1,0.5629787406806981,0.0
14450,A=4.1|t=16.1,12521,18496,1,1,0.5628635140490416,0.0
14451,A=4.1|t=16.16,6261,9248,1,1,0.5627482966196876,0.0
14452,A=4.1|t=16.3,12523,18496,1,1,0.5626330883911665,0.0
14453,A=4.1|t=16.4,12525,18496,1,1,0.5624026995307456,0.0
14454,A=4.1|t=16.5,6263,9248,1,1,0.5622875188959083,0.0
14455,A=4.1|t=2.12,25053,36992,1,1,0.5622299320266906,0.0
14456,A=4.1|t=2.13,25055,36992,1,1,0.5621147651837389,0.0
14457,A=4.1|t=2.14,783,1156,1,1,0.5620571852096382,0.0
14458,A=4.1|t=2.4,50113,73984,1,1,0.5620283960843514,0.0
14459,A=4.1|t=2.5,50115,73984,1,1,0.56197081955719,0.0
14460,A=4.1|t=2.6,737,1088,1,1,0.5619420321552697,0.0
14461,A=4.1|t=3.0,25059,36992,1,1,0.5618844590746351,0.0
14462,A=4.1|t=3.1,25061,36992,1,1,0.5617693198055486,0.0
14463,A=4.1|t=3.2,12531,18496,1,1,0.56171175361673,0.0
14464,A=4.1|t=3.4,25063,36992,1,1,0.5616541897248165,0.0
14465,A=4.1|t=3.5,25065,36992,1,1,0.5615390688309724,0.0
14466,A=4.1|t=3.6,12533,18496,1,1,0.5614815118286751,0.0
14467,A=4.1|t=4.0,6267,9248,1,1,0.5613664047124144,0.0
14468,A=4.1|t=4.1,1567,2312,1,1,0.5611362180280985,0.0
14469,A=4.1|t=4.13,50145,73984,1,1,0.5611074472747568,0.0
14470,A=4.1|t=4.14,50147,73984,1,1,0.5610499074892874,0.0
14471,A=4.1|t=4.15,12537,18496,1,1,0.5610211384571135,0.0
14472,A=4.1|t=4.2,6269,9248,1,1,0.5609060680649576,0.0
14473,A=4.1|t=4.4,50153,73984,1,1,0.5608773019009391,0.0
14474,A=4.1|t=4.5,50155,73984,1,1,0.5608197712935667,0.0
14475,A=4.1|t=4.6,12539,18496,1,1,0.5607910068501668,0.0
14476,A=4.1|t=5.0,25079,36992,1,1,0.5607334796838261,0.0
14477,A=4.1|t=5.1,25081,36992,1,1,0.5606184322323386,0.0
14478,A=4.1|t=5.13,12541,18496,1,1,0.5605609119468261,0.0
14479,A=4.1|t=5.14,6271,9248,1,1,0.5604458782553495,0.0
14480,A=4.1|t=5.15,25085,36992,1,1,0.5603883648490197,0.0
14481,A=4.1|t=5.2,12543,18496,1,1,0.5603308537353852,0.0
14482,A=4.1|t=6.13,50173,73984,1,1,0.5603020990382713,0.0
14483,A=4.1|t=6.14,50175,73984,1,1,0.560244591363337,0.0
14484,A=4.1|t=6.15,196,289,1,1,0.5602158383854707,0.0
14485,A=4.2|t=0.0,3137,4624,1,1,0.5597558686570759,0.0
14486,A=4.2|t=0.1,6275,9248,1,1,0.5595259387751822,0.0
14487,A=4.2|t=0.16,1569,2312,1,1,0.5592960455325812,0.0
14488,A=4.2|t=1.0,6277,9248,1,1,0.5590661889175983,0.0
14489,A=4.2|t=1.1,12555,18496,1,1,0.5589512743418166,0.0
14490,A=4.2|t=1.12,25111,36992,1,1,0.558893820486215,0.0
14491,A=4.2|t=1.13,25113,36992,1,1,0.5587789196386799,0.0
14492,A=4.2|t=1.14,12557,18496,1,1,0.5587214726463818,0.0
14493,A=4.2|t=1.16,6279,9248,1,1,0.5586065855238136,0.0
14494,A=4.2|t=1.5,50233,73984,1,1,0.5585778651726278,0.0
14495,A=4.2|t=1.6,2955,4352,1,1,0.5585204261854447,0.0
14496,A=4.2|t=1.7,12559,18496,1,1,0.5584917075494016,0.0
14497,A=4.2|t=10.1,50237,73984,1,1,0.5584629894850274,0.0
14498,A=4.2|t=10.2,50239,73984,1,1,0.5584055550711939,0.0
14499,A=4.2|t=10.3,785,1156,1,1,0.5583768387216894,0.0
14500,A=4.2|t=11.1,25121,36992,1,1,0.5583194077373906,0.0
14501,A=4.2|t=11.2,25123,36992,1,1,0.5582045526269971,0.0
14502,A=4.2|t=11.3,6281,9248,1,1,0.5581471285005388,0.0
14503,A=4.2|t=12.1,50249,73984,1,1,0.5581184172944146,0.0
14504,A=4.2|t=12.14,50251,73984,1,1,0.5580609965962621,0.0
14505,A=4.2|t=12.15,50255,73984,1,1,0.5579461620557052,0.0
14506,A=4.2|t=12.16,50257,73984,1,1,0.557888748212937,0.0
14507,A=4.2|t=12.2,50259,73984,1,1,0.5578313366549332,0.0
14508,A=4.2|t=12.3,12565,18496,1,1,0.5578026317326609,0.0
14509,A=4.2|t=13.14,6283,9248,1,1,0.5576878177545741,0.0
14510,A=4.2|t=13.15,1571,2312,1,1,0.5574582172064825,0.0
14511,A=4.2|t=13.16,12569,18496,1,1,0.5573434306335701,0.0
14512,A=4.2|t=14.10,50277,73984,1,1,0.5573147354172974,0.0
14513,A=4.2|t=14.11,50279,73984,1,1,0.5572573466969394,0.0
14514,A=4.2|t=14.12,6285,9248,1,1,0.5572286531928088,0.0
14515,A=4.2|t=14.14,25141,36992,1,1,0.5571712678965306,0.0
14516,A=4.2|t=14.15,87,128,1,1,0.5570565041512717,0.0
14517,A=4.2|t=14.16,3143,4624,1,1,0.5569991257019277,0.0
14518,A=4.2|t=14.3,25145,36992,1,1,0.5569417495345322,0.0
14519,A=4.2|t=14.4,25147,36992,1,1,0.55682700404486,0.0
14520,A=4.2|t=14.5,6287,9248,1,1,0.5567696347222203,0.0
14521,A=4.2|t=15.10,25149,36992,1,1,0.5567122676808033,0.0
14522,A=4.2|t=15.11,25151,36992,1,1,0.5565975404409105,0.0
14523,A=4.2|t=15.12,393,578,1,1,0.5565401802420724,0.0
14524,A=4.2|t=15.3,12577,18496,1,1,0.5564254666857055,0.0
14525,A=4.2|t=15.4,12579,18496,1,1,0.5561960669331327,0.0
14526,A=4.2|t=15.5,185,272,1,1,0.5560813807340272,0.0
14527,A=4.2|t=16.0,6291,9248,1,1,0.5558520356829301,0.0
14528,A=4.2|t=16.1,12583,18496,1,1,0.5557373768280405,0.0
14529,A=4.2|t=16.10,50333,73984,1,1,0.5557087135380999,0.0
14530,A=4.2|t=16.11,50335,73984,1,1,0.5556513886665984,0.0
14531,A=4.2|t=16.12,1573,2312,1,1,0.5556227270849923,0.0
14532,A=4.2|t=16.16,12585,18496,1,1,0.555508086452337,0.0
14533,A=4.2|t=16.3,25171,36992,1,1,0.5554507695519545,0.0
14534,A=4.2|t=16.4,25173,36992,1,1,0.5553361425821748,0.0
14535,A=4.2|t=16.5,12587,18496,1,1,0.5552788325124157,0.0
14536,A=4.2|t=2.12,3147,4624,1,1,0.555164219202255,0.0
14537,A=4.2|t=2.13,6295,9248,1,1,0.5549350198943,0.0
