dataset,score,threshold,false_positive_rate,true_positive_rate,auc
n4q29d43,joint,-0.52691704467287404,0.9816425958555981,0.9975912538603543,0.55374419766571781
n4q29d43,joint,-0.52694387817330068,0.98975389156291227,0.99848340665528423,0.55374419766571781
n4q29d43,joint,-0.53525200918896987,0.99026857903562981,0.99874897105985083,0.55374419766571781
n4q29d43,joint,-0.54356014020463905,0.99040284934894163,0.99877717314047954,0.55374419766571781
n4q29d43,joint,-0.56106172228814744,0.99230774838791758,0.99915793235709172,0.55374419766571781
n4q29d43,joint,-0.58400338215561509,0.99258865908406346,0.99922732732222963,0.55374419766571781
n4q29d43,joint,-0.59599939334546281,0.99271168257587061,0.99925699242470112,0.55374419766571781
n4q29d43,joint,-0.63151549053775868,0.99287889348801617,0.99930895045220236,0.55374419766571781
n4q29d43,joint,-0.65246990346752964,0.99312317616620183,0.99934491899984756,0.55374419766571781
n4q29d43,joint,-0.66080486798362559,0.99850733046641482,0.99985529572610443,0.55374419766571781
n4q29d43,joint,-0.66911299899929477,0.99865327391919001,0.99988561451918645,0.55374419766571781
n4q29d43,joint,-0.79466585779395049,1,1,0.55374419766571781
n4q29d43,marginal,inf,0,0,0.55644376869023504
n4q29d43,marginal,1.0966912524904293,3.4184577427910882e-05,5.7275748738262982e-06,0.55644376869023504
n4q29d43,marginal,1.0512843815716193,0.00015092604026046495,7.2134240077609469e-05,0.55644376869023504
n4q29d43,marginal,1.0138105692370227,0.00026095880494328753,0.00011729077241618202,0.55644376869023504
n4q29d43,marginal,1.0058775106528093,0.00037416972522904814,0.00026822067117465546,0.55644376869023504
n4q29d43,marginal,0.9725057267233117,0.00049266012778062421,0.00040894054515804723,0.55644376869023504
n4q29d43,marginal,0.96840369831821282,0.00069472889885374537,0.00063563111047674299,0.55644376869023504
n4q29d43,marginal,0.96047063973399938,0.00075907203287601881,0.00070895340729901387,0.55644376869023504
n4q29d43,marginal,0.93092988598361615,0.00083700937129807345,0.00078567385769225963,0.55644376869023504
n4q29d43,marginal,0.92709885580450169,0.0011925242761045606,0.0011607418155756585,0.55644376869023504
n4q29d43,marginal,0.92299682739940281,0.0013223004266254604,0.001414519037068491,0.55644376869023504
n4q29d43,marginal,0.91506376881518947,0.0013279680028178142,0.0014209936869258599,0.55644376869023504
n4q29d43,marginal,0.90221907461233442,0.0013691789534692612,0.0014338288501847785,0.55644376869023504
n4q29d43,marginal,0.88962504346990512,0.0016635175824012364,0.001804170521193127,0.55644376869023504
n4q29d43,marginal,0.88552301506480624,0.0017612622280139744,0.0018830699402883717,0.55644376869023504
n4q29d43,marginal,0.88411262342096464,0.001893198241234937,0.0020368843785666347,0.55644376869023504
n4q29d43,marginal,0.88169198488569178,0.002155821869611811,0.0025061201005214294,0.55644376869023504
n4q29d43,marginal,0.87758995648059279,0.0021814684099238945,0.0025245635141776363,0.55644376869023504
n4q29d43,marginal,0.8568122036935244,0.0023542907914701114,0.0026177611183745707,0.55644376869023504
n4q29d43,marginal,0.84832020095619409,0.0025443782601120551,0.0028471753945707653,0.55644376869023504
n4q29d43,marginal,0.84804920273020967,0.0025781556023292676,0.0028633931473385017,0.55644376869023504
n4q29d43,marginal,0.84421817255109521,0.0029977340145083942,0.0033030363991118608,0.55644376869023504
n4q29d43,marginal,0.84011614414599622,0.0030283400498390197,0.003380275651577011,0.55644376869023504
n4q29d43,marginal,0.83870575250215462,0.0037036782132107106,0.0041699857893886883,0.55644376869023504
n4q29d43,marginal,0.83628511396688177,0.0037939291924150628,0.0043935894823795519,0.55644376869023504
n4q29d43,marginal,0.81933839135892783,0.0039603933896022138,0.0044369198314250201,0.55644376869023504
n4q29d43,marginal,0.81140533277471449,0.0041668039248934606,0.004593836706093272,0.55644376869023504
n4q29d43,marginal,0.80674436021649854,0.0043225522224332865,0.0047513553911649334,0.55644376869023504
n4q29d43,marginal,0.80291333003738408,0.0047341102316734154,0.0050984495413312391,0.55644376869023504
n4q29d43,marginal,0.80264233181139966,0.0047441866543825092,0.0051547862583193544,0.55644376869023504
n4q29d43,marginal,0.80123194016755805,0.0053044114177238809,0.0058332133517075046,0.55644376869023504
n4q29d43,marginal,0.7988113016322852,0.005505699991225378,0.0060377458805351567,0.55644376869023504
n4q29d43,marginal,0.79329888158334461,0.0061621365169737159,0.0070045335415292965,0.55644376869023504
n4q29d43,marginal,0.78456162864046819,0.0062241994674714926,0.0071559822423596748,0.55644376869023504
n4q29d43,marginal,0.7780335488452168,0.0063514161297664653,0.0073086449400383089,0.55644376869023504
n4q29d43,marginal,0.77393152044011793,0.006678720176811875,0.0076771759918157108,0.55644376869023504
n4q29d43,marginal,0.76599846185590448,0.0067719074699815335,0.0077827989056347595,0.55644376869023504
n4q29d43,marginal,0.76543951770278751,0.00705491200017747,0.008162188484777122,0.55644376869023504
n4q29d43,marginal,0.76516851947680309,0.0070569202545412227,0.0081670444721701502,0.55644376869023504
n4q29d43,marginal,0.76133748929768863,0.0071895599880012267,0.0083307576539803519,0.55644376869023504
n4q29d43,marginal,0.75992709765384692,0.0078004552426752622,0.0090491843871123422,0.55644376869023504
n4q29d43,marginal,0.75750645911857417,0.0079355369825345624,0.0091975202755112933,0.55644376869023504
n4q29d43,marginal,0.75582506924874804,0.0090228705656842483,0.010607811075693762,0.55644376869023504
n4q29d43,marginal,0.74789201066453459,0.009455713536569748,0.011142197961838331,0.55644376869023504
n4q29d43,marginal,0.73915475772165817,0.0098787963256870455,0.011785595539331485,0.55644376869023504
n4q29d43,marginal,0.73645770810552125,0.0099843826344492362,0.011858181137211651,0.55644376869023504
n4q29d43,marginal,0.73262667792640679,0.010467526792808797,0.012426456174693026,0.55644376869023504
n4q29d43,marginal,0.72852464952130791,0.010661683481879732,0.012879883997516888,0.55644376869023504
n4q29d43,marginal,0.72413467518907648,0.010828143113255983,0.013058040629008913,0.55644376869023504
n4q29d43,marginal,0.72386367696309195,0.010851665936870964,0.013118761223504622,0.55644376869023504
n4q29d43,marginal,0.72059159093709457,0.010859057984718798,0.013120089356808699,0.55644376869023504
n4q29d43,marginal,0.7200326467839776,0.011087338461543025,0.013379407384429472,0.55644376869023504
n4q29d43,marginal,0.71835125691415147,0.011505959107081727,0.0138706351262123,0.55644376869023504
n4q29d43,marginal,0.71452022673503701,0.013612190445978924,0.015909952686496167,0.55644376869023504
n4q29d43,marginal,0.71041819832993802,0.014472264801277135,0.016911277001416994,0.55644376869023504
n4q29d43,marginal,0.70774689673423952,0.014493440329800987,0.016920988976203047,0.55644376869023504
n4q29d43,marginal,0.70248513974572457,0.014540925114381917,0.017028899807159194,0.55644376869023504
n4q29d43,marginal,0.70168094538706161,0.014877293905805746,0.017542057312521429,0.55644376869023504
n4q29d43,marginal,0.69515286559181022,0.015293931847960926,0.018054753084039667,0.55644376869023504
n4q29d43,marginal,0.69374788680284827,0.015762121804900761,0.018758539222702514,0.55644376869023504
n4q29d43,marginal,0.69105083718671134,0.015901314003827247,0.018865474705763479,0.55644376869023504
n4q29d43,marginal,0.68964044554286974,0.016018331054322869,0.019011278840051538,0.55644376869023504
n4q29d43,marginal,0.68721980700759688,0.016427515280915041,0.019769082650441083,0.55644376869023504
n4q29d43,marginal,0.68311777860249789,0.016468980541380043,0.019778343267424579,0.55644376869023504
n4q29d43,marginal,0.68255883444938092,0.016537842803813114,0.019931867176542575,0.55644376869023504
n4q29d43,marginal,0.67872780427026647,0.016696447016071172,0.020005433310338643,0.55644376869023504
n4q29d43,marginal,0.67704641440044033,0.018338656251680182,0.021784556067500217,0.55644376869023504
n4q29d43,marginal,0.67294438599534145,0.018973558510800778,0.022523335405913024,0.55644376869023504
n4q29d43,marginal,0.67153399435149985,0.019200617691745171,0.022926631384528749,0.55644376869023504
n4q29d43,marginal,0.669113355816227,0.020771254504935471,0.024932263126283855,0.55644376869023504
n4q29d43,marginal,0.66501132741112801,0.020969769845871258,0.025206776866590713,0.55644376869023504
n4q29d43,marginal,0.6623400258154295,0.021070760929374311,0.025265624585606845,0.55644376869023504
n4q29d43,marginal,0.66037610287335058,0.021414078124020148,0.025708069368568488,0.55644376869023504
n4q29d43,marginal,0.6562740744682517,0.02215149969623461,0.026824982785109652,0.55644376869023504
n4q29d43,marginal,0.65384802307809919,0.022366525975231047,0.027055647374299135,0.55644376869023504
n4q29d43,marginal,0.65357702485211477,0.022419905104612389,0.027072083023937071,0.55644376869023504
n4q29d43,marginal,0.64974599467300032,0.02306210862218714,0.027725094003822618,0.55644376869023504
n4q29d43,marginal,0.64834101588403825,0.023362351751921979,0.028107622335500002,0.55644376869023504
n4q29d43,marginal,0.64564396626790133,0.023413610823108541,0.028210474846255083,0.55644376869023504
n4q29d43,marginal,0.64423357462405972,0.024189174857637177,0.029063063795181591,0.55644376869023504
n4q29d43,marginal,0.64181293608878687,0.024318173298368034,0.029351413986746143,0.55644376869023504
n4q29d43,marginal,0.6412539919356699,0.024431348511671114,0.029475594450677219,0.55644376869023504
n4q29d43,marginal,0.63574157188672931,0.025466452437601667,0.030790700634727358,0.55644376869023504
n4q29d43,marginal,0.63547057366074489,0.025648763188827417,0.031061696896986703,0.55644376869023504
n4q29d43,marginal,0.63163954348163043,0.028079842080701523,0.034180838713691271,0.55644376869023504
n4q29d43,marginal,0.62753751507653144,0.028311832981314816,0.034501588094646263,0.55644376869023504
n4q29d43,marginal,0.62612712343268984,0.029608577481413757,0.036009330676015285,0.55644376869023504
n4q29d43,marginal,0.62486621348083293,0.029698942283942414,0.036034627465041352,0.55644376869023504
n4q29d43,marginal,0.62370648489741698,0.030196392708326095,0.036779118814265828,0.55644376869023504
n4q29d43,marginal,0.61880026213365502,0.030438921324889522,0.037108371361179338,0.55644376869023504
n4q29d43,marginal,0.61693315489661948,0.030590550821976859,0.037181776666333113,0.55644376869023504
n4q29d43,marginal,0.61496923195454056,0.031954985371096215,0.038426522913391555,0.55644376869023504
n4q29d43,marginal,0.61227218233840364,0.032196826306294786,0.038652741368824815,0.55644376869023504
n4q29d43,marginal,0.61086720354944168,0.03281079657607424,0.039293762832828649,0.55644376869023504
n4q29d43,marginal,0.60844115215928918,0.033420707313138856,0.039844035438414936,0.55644376869023504
n4q29d43,marginal,0.60817015393330476,0.033439801329448418,0.039930192898496128,0.55644376869023504
n4q29d43,marginal,0.60675976228946316,0.034093270546399761,0.040509736316979267,0.55644376869023504
n4q29d43,marginal,0.6043391237541903,0.034377853939858677,0.040765407166034551,0.55644376869023504
n4q29d43,marginal,0.60293414496522835,0.034412771856760449,0.040818698514860585,0.55644376869023504
n4q29d43,marginal,0.59994914942195887,0.03445606979274566,0.040827995447989117,0.55644376869023504
n4q29d43,marginal,0.59882670370524971,0.035265043387569875,0.041803353719211123,0.55644376869023504
n4q29d43,marginal,0.59416573114703386,0.036090062090670824,0.042862130175574657,0.55644376869023504
n4q29d43,marginal,0.5903347009679194,0.038383209620591392,0.044826838809897927,0.55644376869023504
n4q29d43,marginal,0.59008945076237329,0.038449930283568003,0.044970214950489473,0.55644376869023504
n4q29d43,marginal,0.59006370274193487,0.038540619317206634,0.045141653095150336,0.55644376869023504
n4q29d43,marginal,0.58865331109809327,0.039546773631318817,0.04656468567421878,0.55644376869023504
n4q29d43,marginal,0.58623267256282041,0.040650391266849023,0.047685095816724574,0.55644376869023504
n4q29d43,marginal,0.58356137096712191,0.040701573392414703,0.047743948723761427,0.55644376869023504
n4q29d43,marginal,0.58072025251387993,0.042128464605417942,0.049807800434025662,0.55644376869023504
n4q29d43,marginal,0.57945934256202292,0.042319455226577617,0.050033349634786166,0.55644376869023504
n4q29d43,marginal,0.57749541961994399,0.043372635607615326,0.051013781790271398,0.55644376869023504
n4q29d43,marginal,0.57339339121484512,0.043804769238802214,0.051530757678882849,0.55644376869023504
n4q29d43,marginal,0.57198299957100351,0.044049362304325088,0.052059520750567974,0.55644376869023504
n4q29d43,marginal,0.57152628397780958,0.044102240423764157,0.052118965091966798,0.55644376869023504
n4q29d43,marginal,0.57096733982469261,0.044503621123435103,0.052648822836023637,0.55644376869023504
n4q29d43,marginal,0.57069634159870819,0.044507605495878191,0.052652278057822521,0.55644376869023504
n4q29d43,marginal,0.56956236103573066,0.04557217619951566,0.054032390141482305,0.55644376869023504
n4q29d43,marginal,0.56686531141959373,0.04580187321917175,0.054224953906511122,0.55644376869023504
n4q29d43,marginal,0.56546033263063167,0.045960305891572836,0.054395624224105564,0.55644376869023504
n4q29d43,marginal,0.56545491977575202,0.046522305291953558,0.055026861081033274,0.55644376869023504
n4q29d43,marginal,0.56303428124047927,0.046717819431726815,0.055127695451728645,0.55644376869023504
n4q29d43,marginal,0.56135289137065314,0.048014514849358578,0.056669300244330874,0.55644376869023504
n4q29d43,marginal,0.55341983278643969,0.048463995576629289,0.057313974074920913,0.55644376869023504
n4q29d43,marginal,0.55286088863332272,0.050022520756901612,0.05915669159005655,0.55644376869023504
n4q29d43,marginal,0.5525898904073383,0.050033891323588819,0.059187228280008851,0.55644376869023504
n4q29d43,marginal,0.54875886022822384,0.050726957564842357,0.060030733004656313,0.55644376869023504
n4q29d43,marginal,0.54734846858438224,0.051865331440739626,0.061457428326352405,0.55644376869023504
n4q29d43,marginal,0.54492783004910939,0.052695794697731245,0.062714589506991519,0.55644376869023504
n4q29d43,marginal,0.54468257984356327,0.05320582802866828,0.063491474857585717,0.55644376869023504
n4q29d43,marginal,0.54324644017928325,0.055364364477736537,0.066340377863055924,0.55644376869023504
n4q29d43,marginal,0.54198553022742635,0.05541033218384174,0.06635842179911676,0.55644376869023504
n4q29d43,marginal,0.53815450004831189,0.055658813095882387,0.066683975287257599,0.55644376869023504
n4q29d43,marginal,0.53619057710623297,0.056236599489883861,0.067581585879983974,0.55644376869023504
n4q29d43,marginal,0.53591957888024855,0.056348003929526047,0.067755187429284686,0.55644376869023504
n4q29d43,marginal,0.53531338159506991,0.057304915709664679,0.068847328046892406,0.55644376869023504
n4q29d43,marginal,0.5340524716432129,0.057419475680731434,0.069153908943263676,0.55644376869023504
n4q29d43,marginal,0.53208854870113409,0.059002082733041882,0.071529098964898563,0.55644376869023504
n4q29d43,marginal,0.52966249731098158,0.059223954713783084,0.071789096623233531,0.55644376869023504
n4q29d43,marginal,0.52939149908499705,0.059255494691587002,0.071837604616956596,0.55644376869023504
n4q29d43,marginal,0.5279865202960351,0.059441323429379564,0.072048860820636135,0.55644376869023504
n4q29d43,marginal,0.5265761286521935,0.061004041048439157,0.073922026829371851,0.55644376869023504
n4q29d43,marginal,0.52611941305899956,0.061008117966357037,0.073922026829371851,0.55644376869023504
n4q29d43,marginal,0.52556046890588271,0.061393086770942254,0.074320985622666452,0.55644376869023504
n4q29d43,marginal,0.52415549011692064,0.061700319542537289,0.074650061776875512,0.55644376869023504
n4q29d43,marginal,0.52387907903605657,0.062178668604338745,0.075145839412828944,0.55644376869023504
n4q29d43,marginal,0.52004804885694211,0.064482072408942659,0.077352569213695696,0.55644376869023504
n4q29d43,marginal,0.51594602045184312,0.065406357723891181,0.078484107660643843,0.55644376869023504
n4q29d43,marginal,0.51327471885614462,0.065412127504004464,0.07848634888559447,0.55644376869023504
n4q29d43,marginal,0.5115560461196117,0.066118120199813585,0.079211369593060368,0.55644376869023504
n4q29d43,marginal,0.51128504789362728,0.06629371303346375,0.07959255422737152,0.55644376869023504
n4q29d43,marginal,0.50801296186762968,0.066347083148295363,0.079665767575758689,0.55644376869023504
n4q29d43,marginal,0.50745401771451282,0.067533713518619795,0.081238422672364419,0.55644376869023504
n4q29d43,marginal,0.50720876750896671,0.067924888196795305,0.081677785771018946,0.55644376869023504
n4q29d43,marginal,0.50577262784468668,0.068715257195116869,0.082821832535920709,0.55644376869023504
n4q29d43,marginal,0.50194159766557223,0.073085783885350156,0.087064990169530815,0.55644376869023504
